PerfID,EmpID,Rating,PerfDate
8162,1123,2,31-Dec-22
8163,1124,3,31-Dec-22
8164,1125,2,31-Dec-22
8165,1126,4,31-Dec-22
8166,1127,2,31-Dec-22
8167,1128,1,31-Dec-22
8168,1129,5,31-Dec-22
8169,1130,3,31-Dec-22
8170,1131,3,31-Dec-22
8171,1133,2,31-Dec-22
8172,1134,3,31-Dec-22
8173,1135,3,31-Dec-22
8174,1136,3,31-Dec-22
8175,1137,3,31-Dec-22
8176,1138,3,31-Dec-22
8177,1140,3,31-Dec-22
8178,1141,3,31-Dec-22
8179,1142,3,31-Dec-22
8180,1143,4,31-Dec-22
8181,1145,1,31-Dec-22
8182,1146,3,31-Dec-22
8183,1147,3,31-Dec-22
8184,1150,3,31-Dec-22
8185,1151,4,31-Dec-22
8186,1152,3,31-Dec-22
8187,1154,5,31-Dec-22
8188,1155,5,31-Dec-22
8189,1158,4,31-Dec-22
8190,1160,4,31-Dec-22
8191,1161,1,31-Dec-22
8192,1162,5,31-Dec-22
8193,1163,3,31-Dec-22
8194,1164,2,31-Dec-22
8195,1166,1,31-Dec-22
8196,1167,3,31-Dec-22
8197,1169,1,31-Dec-22
8198,1170,3,31-Dec-22
8199,1171,3,31-Dec-22
8200,1172,5,31-Dec-22
8201,1174,3,31-Dec-22
8202,1175,2,31-Dec-22
8203,1177,2,31-Dec-22
8204,1178,3,31-Dec-22
8205,1179,2,31-Dec-22
8206,1180,4,31-Dec-22
8207,1181,4,31-Dec-22
8208,1182,1,31-Dec-22
8209,1183,3,31-Dec-22
8210,1184,3,31-Dec-22
8211,1185,1,31-Dec-22
8212,1186,3,31-Dec-22
8213,1187,1,31-Dec-22
8214,1188,2,31-Dec-22
8215,1189,3,31-Dec-22
8216,1190,3,31-Dec-22
8217,1191,3,31-Dec-22
8218,1192,2,31-Dec-22
8219,1193,3,31-Dec-22
8220,1195,2,31-Dec-22
8221,1196,4,31-Dec-22
8222,1197,1,31-Dec-22
8223,1199,4,31-Dec-22
8224,1200,4,31-Dec-22
8225,1201,4,31-Dec-22
8226,1202,4,31-Dec-22
8227,1203,2,31-Dec-22
8228,1204,1,31-Dec-22
8229,1205,3,31-Dec-22
8230,1206,5,31-Dec-22
8231,1208,3,31-Dec-22
8232,1210,3,31-Dec-22
8233,1212,3,31-Dec-22
8234,1213,4,31-Dec-22
8235,1214,3,31-Dec-22
8236,1216,4,31-Dec-22
8237,1217,3,31-Dec-22
8238,1219,4,31-Dec-22
8239,1220,4,31-Dec-22
8240,1221,3,31-Dec-22
8241,1222,1,31-Dec-22
8242,1223,4,31-Dec-22
8243,1224,5,31-Dec-22
8244,1225,2,31-Dec-22
8245,1226,3,31-Dec-22
8246,1227,3,31-Dec-22
8247,1228,2,31-Dec-22
8248,1229,4,31-Dec-22
8249,1230,5,31-Dec-22
8250,1231,2,31-Dec-22
8251,1232,3,31-Dec-22
8252,1234,3,31-Dec-22
8253,1236,1,31-Dec-22
8254,1237,1,31-Dec-22
8255,1238,2,31-Dec-22
8256,1239,4,31-Dec-22
8257,1240,2,31-Dec-22
8258,1241,4,31-Dec-22
8259,1243,3,31-Dec-22
8260,1246,3,31-Dec-22
8261,1247,4,31-Dec-22
8262,1249,4,31-Dec-22
8263,1250,3,31-Dec-22
8264,1251,3,31-Dec-22
8265,1252,3,31-Dec-22
8266,1253,4,31-Dec-22
8267,1254,3,31-Dec-22
8268,1255,3,31-Dec-22
8269,1256,5,31-Dec-22
8270,1257,3,31-Dec-22
8271,1258,1,31-Dec-22
8272,1259,5,31-Dec-22
8273,1260,2,31-Dec-22
8274,1261,3,31-Dec-22
8275,1262,3,31-Dec-22
8276,1263,4,31-Dec-22
8277,1264,5,31-Dec-22
8278,1265,3,31-Dec-22
8279,1266,1,31-Dec-22
8280,1267,5,31-Dec-22
8281,1268,3,31-Dec-22
8282,1269,2,31-Dec-22
8283,1270,1,31-Dec-22
8284,1271,1,31-Dec-22
8285,1272,3,31-Dec-22
8286,1273,2,31-Dec-22
8287,1274,3,31-Dec-22
8288,1275,3,31-Dec-22
8289,1276,2,31-Dec-22
8290,1277,4,31-Dec-22
8291,1278,4,31-Dec-22
8292,1279,4,31-Dec-22
8293,1280,3,31-Dec-22
8294,1281,1,31-Dec-22
8295,1282,3,31-Dec-22
8296,1283,5,31-Dec-22
8297,1284,3,31-Dec-22
8298,1285,2,31-Dec-22
8299,1286,3,31-Dec-22
8300,1287,3,31-Dec-22
8301,1288,3,31-Dec-22
8302,1291,3,31-Dec-22
8303,1293,5,31-Dec-22
8304,1295,5,31-Dec-22
8305,1296,4,31-Dec-22
8306,1297,3,31-Dec-22
8307,1300,3,31-Dec-22
8308,1302,2,31-Dec-22
8309,1304,1,31-Dec-22
8310,1305,1,31-Dec-22
8311,1306,3,31-Dec-22
8312,1307,1,31-Dec-22
8313,1308,2,31-Dec-22
8314,1309,2,31-Dec-22
8315,1311,4,31-Dec-22
8316,1312,4,31-Dec-22
8317,1313,3,31-Dec-22
8318,1314,2,31-Dec-22
8319,1315,1,31-Dec-22
8320,1316,1,31-Dec-22
8321,1317,4,31-Dec-22
8322,1318,5,31-Dec-22
8323,1320,4,31-Dec-22
8324,1322,2,31-Dec-22
8325,1323,1,31-Dec-22
8326,1324,3,31-Dec-22
8327,1325,4,31-Dec-22
8328,1326,4,31-Dec-22
8329,1327,2,31-Dec-22
8330,1328,3,31-Dec-22
8331,1329,2,31-Dec-22
8332,1330,4,31-Dec-22
8333,1331,3,31-Dec-22
8334,1332,3,31-Dec-22
8335,1333,1,31-Dec-22
8336,1334,3,31-Dec-22
8337,1335,4,31-Dec-22
8338,1336,3,31-Dec-22
8339,1337,2,31-Dec-22
8340,1338,4,31-Dec-22
8341,1339,1,31-Dec-22
8342,1340,2,31-Dec-22
8343,1341,5,31-Dec-22
8344,1342,4,31-Dec-22
8345,1343,4,31-Dec-22
8346,1344,4,31-Dec-22
8347,1345,2,31-Dec-22
8348,1346,5,31-Dec-22
8349,1347,3,31-Dec-22
8350,1348,2,31-Dec-22
8351,1349,3,31-Dec-22
8352,1350,2,31-Dec-22
8353,1351,1,31-Dec-22
8354,1352,2,31-Dec-22
8355,1353,5,31-Dec-22
8356,1354,4,31-Dec-22
8357,1355,1,31-Dec-22
8358,1356,4,31-Dec-22
8359,1357,5,31-Dec-22
8360,1358,3,31-Dec-22
8361,1359,2,31-Dec-22
8362,1360,1,31-Dec-22
8363,1361,3,31-Dec-22
8364,1362,4,31-Dec-22
8365,1363,5,31-Dec-22
8366,1364,1,31-Dec-22
8367,1365,2,31-Dec-22
8368,1366,3,31-Dec-22
8369,1367,3,31-Dec-22
8370,1368,1,31-Dec-22
8371,1370,3,31-Dec-22
8372,1371,1,31-Dec-22
8373,1372,3,31-Dec-22
8374,1373,3,31-Dec-22
8375,1374,1,31-Dec-22
8376,1375,3,31-Dec-22
8377,1376,2,31-Dec-22
8378,1378,5,31-Dec-22
8379,1379,3,31-Dec-22
8380,1380,3,31-Dec-22
8381,1381,4,31-Dec-22
8382,1382,4,31-Dec-22
8383,1383,2,31-Dec-22
8384,1384,4,31-Dec-22
8385,1385,3,31-Dec-22
8386,1386,5,31-Dec-22
8387,1387,2,31-Dec-22
8388,1388,3,31-Dec-22
8389,1389,4,31-Dec-22
8390,1390,3,31-Dec-22
8391,1391,3,31-Dec-22
8392,1392,3,31-Dec-22
8393,1393,5,31-Dec-22
8394,1394,5,31-Dec-22
8395,1395,3,31-Dec-22
8396,1396,3,31-Dec-22
8397,1397,3,31-Dec-22
8398,1398,2,31-Dec-22
8399,1399,4,31-Dec-22
8400,1400,3,31-Dec-22
8401,1401,4,31-Dec-22
8402,1402,4,31-Dec-22
8403,1403,4,31-Dec-22
8404,1404,5,31-Dec-22
8405,1405,2,31-Dec-22
8406,1406,4,31-Dec-22
8407,1407,5,31-Dec-22
8408,1408,3,31-Dec-22
8409,1409,3,31-Dec-22
8410,1410,3,31-Dec-22
8411,1411,3,31-Dec-22
8412,1412,3,31-Dec-22
8413,1413,3,31-Dec-22
8414,1414,2,31-Dec-22
8415,1415,3,31-Dec-22
8416,1416,3,31-Dec-22
8417,1417,4,31-Dec-22
8418,1418,3,31-Dec-22
8419,1419,4,31-Dec-22
8420,1421,3,31-Dec-22
8421,1422,3,31-Dec-22
8422,1423,3,31-Dec-22
8423,1424,4,31-Dec-22
8424,1425,4,31-Dec-22
8425,1426,4,31-Dec-22
8426,1427,3,31-Dec-22
8427,1428,2,31-Dec-22
8428,1429,4,31-Dec-22
8429,1430,2,31-Dec-22
8430,1431,4,31-Dec-22
8431,1432,4,31-Dec-22
8432,1433,2,31-Dec-22
8433,1434,3,31-Dec-22
8434,1435,3,31-Dec-22
8435,1436,3,31-Dec-22
8436,1437,4,31-Dec-22
8437,1438,4,31-Dec-22
8438,1439,2,31-Dec-22
8439,1440,3,31-Dec-22
8440,1441,5,31-Dec-22
8441,1442,3,31-Dec-22
8442,1443,3,31-Dec-22
8443,1444,1,31-Dec-22
8444,1445,5,31-Dec-22
8445,1446,5,31-Dec-22
8446,1447,4,31-Dec-22
8447,1448,4,31-Dec-22
8448,1449,2,31-Dec-22
8449,1450,2,31-Dec-22
8450,1451,2,31-Dec-22
8451,1452,2,31-Dec-22
8452,1454,4,31-Dec-22
8453,1455,3,31-Dec-22
8454,1456,4,31-Dec-22
8455,1457,3,31-Dec-22
8456,1458,3,31-Dec-22
8457,1459,3,31-Dec-22
8458,1460,3,31-Dec-22
8459,1461,2,31-Dec-22
8460,1462,3,31-Dec-22
8461,1463,5,31-Dec-22
8462,1464,2,31-Dec-22
8463,1465,3,31-Dec-22
8464,1466,4,31-Dec-22
8465,1467,2,31-Dec-22
8466,1468,2,31-Dec-22
8467,1469,4,31-Dec-22
8468,1470,3,31-Dec-22
8469,1471,2,31-Dec-22
8470,1472,4,31-Dec-22
8471,1473,4,31-Dec-22
8472,1474,3,31-Dec-22
8473,1475,3,31-Dec-22
8474,1476,3,31-Dec-22
8475,1477,3,31-Dec-22
8476,1478,5,31-Dec-22
8477,1479,3,31-Dec-22
8478,1480,4,31-Dec-22
8479,1481,4,31-Dec-22
8480,1482,1,31-Dec-22
8481,1483,1,31-Dec-22
8482,1484,2,31-Dec-22
8483,1485,4,31-Dec-22
8484,1486,1,31-Dec-22
8485,1487,3,31-Dec-22
8486,1504,5,31-Dec-22
8487,1512,1,31-Dec-22
8488,2,3,31-Dec-23
8489,4,2,31-Dec-23
8490,8,5,31-Dec-23
8491,12,4,31-Dec-23
8492,13,3,31-Dec-23
8493,14,3,31-Dec-23
8494,15,4,31-Dec-23
8495,16,3,31-Dec-23
8496,17,4,31-Dec-23
8497,18,5,31-Dec-23
8498,19,4,31-Dec-23
8499,20,3,31-Dec-23
8500,21,3,31-Dec-23
8501,23,3,31-Dec-23
8502,24,4,31-Dec-23
8503,25,5,31-Dec-23
8504,26,5,31-Dec-23
8505,27,5,31-Dec-23
8506,29,4,31-Dec-23
8507,30,4,31-Dec-23
8508,32,4,31-Dec-23
8509,33,4,31-Dec-23
8510,34,1,31-Dec-23
8511,35,3,31-Dec-23
8512,36,4,31-Dec-23
8513,37,3,31-Dec-23
8514,38,2,31-Dec-23
8515,39,2,31-Dec-23
8516,45,5,31-Dec-23
8517,46,3,31-Dec-23
8518,47,4,31-Dec-23
8519,48,3,31-Dec-23
8520,50,3,31-Dec-23
8521,54,2,31-Dec-23
8522,55,3,31-Dec-23
8523,56,2,31-Dec-23
8524,57,3,31-Dec-23
8525,58,3,31-Dec-23
8526,59,4,31-Dec-23
8527,60,4,31-Dec-23
8528,62,3,31-Dec-23
8529,64,2,31-Dec-23
8530,65,3,31-Dec-23
8531,66,3,31-Dec-23
8532,67,4,31-Dec-23
8533,68,2,31-Dec-23
8534,69,2,31-Dec-23
8535,74,5,31-Dec-23
8536,75,3,31-Dec-23
8537,77,4,31-Dec-23
8538,78,1,31-Dec-23
8539,79,3,31-Dec-23
8540,80,1,31-Dec-23
8541,83,2,31-Dec-23
8542,84,3,31-Dec-23
8543,85,4,31-Dec-23
8544,86,4,31-Dec-23
8545,87,3,31-Dec-23
8546,88,4,31-Dec-23
8547,89,2,31-Dec-23
8548,90,4,31-Dec-23
8549,91,4,31-Dec-23
8550,92,4,31-Dec-23
8551,93,1,31-Dec-23
8552,94,4,31-Dec-23
8553,96,4,31-Dec-23
8554,98,3,31-Dec-23
8555,99,4,31-Dec-23
8556,100,3,31-Dec-23
8557,101,3,31-Dec-23
8558,102,3,31-Dec-23
8559,104,5,31-Dec-23
8560,105,3,31-Dec-23
8561,107,1,31-Dec-23
8562,108,5,31-Dec-23
8563,109,3,31-Dec-23
8564,110,5,31-Dec-23
8565,111,4,31-Dec-23
8566,112,4,31-Dec-23
8567,113,3,31-Dec-23
8568,114,3,31-Dec-23
8569,115,2,31-Dec-23
8570,116,5,31-Dec-23
8571,118,2,31-Dec-23
8572,119,2,31-Dec-23
8573,122,4,31-Dec-23
8574,123,4,31-Dec-23
8575,125,3,31-Dec-23
8576,127,4,31-Dec-23
8577,128,2,31-Dec-23
8578,129,4,31-Dec-23
8579,130,2,31-Dec-23
8580,131,3,31-Dec-23
8581,134,3,31-Dec-23
8582,135,3,31-Dec-23
8583,136,5,31-Dec-23
8584,137,2,31-Dec-23
8585,139,2,31-Dec-23
8586,143,2,31-Dec-23
8587,144,3,31-Dec-23
8588,145,3,31-Dec-23
8589,148,4,31-Dec-23
8590,149,5,31-Dec-23
8591,150,3,31-Dec-23
8592,152,3,31-Dec-23
8593,154,2,31-Dec-23
8594,156,3,31-Dec-23
8595,160,3,31-Dec-23
8596,162,1,31-Dec-23
8597,163,3,31-Dec-23
8598,166,4,31-Dec-23
8599,168,3,31-Dec-23
8600,169,1,31-Dec-23
8601,170,5,31-Dec-23
8602,171,3,31-Dec-23
8603,172,3,31-Dec-23
8604,176,4,31-Dec-23
8605,179,3,31-Dec-23
8606,181,2,31-Dec-23
8607,182,4,31-Dec-23
8608,186,3,31-Dec-23
8609,187,4,31-Dec-23
8610,188,3,31-Dec-23
8611,189,1,31-Dec-23
8612,191,2,31-Dec-23
8613,193,3,31-Dec-23
8614,194,3,31-Dec-23
8615,196,3,31-Dec-23
8616,197,3,31-Dec-23
8617,198,2,31-Dec-23
8618,200,3,31-Dec-23
8619,204,2,31-Dec-23
8620,206,3,31-Dec-23
8621,208,4,31-Dec-23
8622,209,1,31-Dec-23
8623,212,4,31-Dec-23
8624,213,1,31-Dec-23
8625,216,4,31-Dec-23
8626,218,3,31-Dec-23
8627,219,4,31-Dec-23
8628,220,4,31-Dec-23
8629,221,3,31-Dec-23
8630,222,2,31-Dec-23
8631,223,3,31-Dec-23
8632,224,3,31-Dec-23
8633,225,3,31-Dec-23
8634,227,2,31-Dec-23
8635,229,4,31-Dec-23
8636,230,4,31-Dec-23
8637,231,3,31-Dec-23
8638,235,3,31-Dec-23
8639,237,4,31-Dec-23
8640,238,1,31-Dec-23
8641,239,4,31-Dec-23
8642,240,2,31-Dec-23
8643,241,1,31-Dec-23
8644,242,1,31-Dec-23
8645,244,2,31-Dec-23
8646,245,4,31-Dec-23
8647,246,4,31-Dec-23
8648,248,1,31-Dec-23
8649,249,3,31-Dec-23
8650,251,3,31-Dec-23
8651,252,3,31-Dec-23
8652,255,4,31-Dec-23
8653,256,1,31-Dec-23
8654,258,3,31-Dec-23
8655,259,2,31-Dec-23
8656,260,4,31-Dec-23
8657,261,3,31-Dec-23
8658,262,4,31-Dec-23
8659,263,1,31-Dec-23
8660,265,4,31-Dec-23
8661,267,3,31-Dec-23
8662,268,3,31-Dec-23
8663,269,4,31-Dec-23
8664,270,5,31-Dec-23
8665,271,1,31-Dec-23
8666,272,4,31-Dec-23
8667,274,5,31-Dec-23
8668,277,4,31-Dec-23
8669,278,5,31-Dec-23
8670,279,3,31-Dec-23
8671,280,3,31-Dec-23
8672,281,3,31-Dec-23
8673,282,3,31-Dec-23
8674,283,4,31-Dec-23
8675,284,1,31-Dec-23
8676,286,3,31-Dec-23
8677,288,4,31-Dec-23
8678,289,5,31-Dec-23
8679,291,2,31-Dec-23
8680,294,2,31-Dec-23
8681,295,2,31-Dec-23
8682,296,3,31-Dec-23
8683,297,2,31-Dec-23
8684,298,2,31-Dec-23
8685,302,4,31-Dec-23
8686,304,2,31-Dec-23
8687,306,5,31-Dec-23
8688,307,2,31-Dec-23
8689,308,5,31-Dec-23
8690,310,2,31-Dec-23
8691,312,3,31-Dec-23
8692,315,5,31-Dec-23
8693,318,4,31-Dec-23
8694,319,3,31-Dec-23
8695,320,5,31-Dec-23
8696,323,3,31-Dec-23
8697,324,4,31-Dec-23
8698,325,1,31-Dec-23
8699,326,2,31-Dec-23
8700,327,2,31-Dec-23
8701,329,5,31-Dec-23
8702,330,4,31-Dec-23
8703,332,4,31-Dec-23
8704,333,2,31-Dec-23
8705,335,3,31-Dec-23
8706,336,3,31-Dec-23
8707,337,5,31-Dec-23
8708,339,5,31-Dec-23
8709,340,3,31-Dec-23
8710,341,3,31-Dec-23
8711,342,3,31-Dec-23
8712,344,1,31-Dec-23
8713,346,2,31-Dec-23
8714,349,2,31-Dec-23
8715,352,4,31-Dec-23
8716,354,1,31-Dec-23
8717,355,3,31-Dec-23
8718,359,4,31-Dec-23
8719,360,3,31-Dec-23
8720,362,4,31-Dec-23
8721,363,3,31-Dec-23
8722,365,4,31-Dec-23
8723,366,3,31-Dec-23
8724,367,5,31-Dec-23
8725,369,3,31-Dec-23
8726,371,2,31-Dec-23
8727,372,3,31-Dec-23
8728,374,3,31-Dec-23
8729,375,2,31-Dec-23
8730,376,3,31-Dec-23
8731,377,3,31-Dec-23
8732,379,3,31-Dec-23
8733,380,1,31-Dec-23
8734,381,3,31-Dec-23
8735,382,3,31-Dec-23
8736,383,4,31-Dec-23
8737,384,2,31-Dec-23
8738,385,2,31-Dec-23
8739,386,3,31-Dec-23
8740,388,4,31-Dec-23
8741,389,3,31-Dec-23
8742,390,4,31-Dec-23
8743,392,3,31-Dec-23
8744,393,4,31-Dec-23
8745,395,3,31-Dec-23
8746,396,1,31-Dec-23
8747,397,4,31-Dec-23
8748,398,4,31-Dec-23
8749,399,3,31-Dec-23
8750,400,2,31-Dec-23
8751,402,3,31-Dec-23
8752,403,5,31-Dec-23
8753,404,2,31-Dec-23
8754,405,2,31-Dec-23
8755,406,4,31-Dec-23
8756,407,4,31-Dec-23
8757,408,3,31-Dec-23
8758,410,3,31-Dec-23
8759,411,1,31-Dec-23
8760,412,4,31-Dec-23
8761,413,4,31-Dec-23
8762,415,2,31-Dec-23
8763,417,3,31-Dec-23
8764,418,2,31-Dec-23
8765,419,5,31-Dec-23
8766,423,2,31-Dec-23
8767,424,3,31-Dec-23
8768,427,4,31-Dec-23
8769,428,3,31-Dec-23
8770,429,4,31-Dec-23
8771,431,3,31-Dec-23
8772,432,3,31-Dec-23
8773,433,2,31-Dec-23
8774,434,5,31-Dec-23
8775,435,3,31-Dec-23
8776,437,1,31-Dec-23
8777,438,4,31-Dec-23
8778,439,1,31-Dec-23
8779,442,5,31-Dec-23
8780,444,2,31-Dec-23
8781,446,3,31-Dec-23
8782,447,3,31-Dec-23
8783,448,3,31-Dec-23
8784,449,4,31-Dec-23
8785,450,4,31-Dec-23
8786,452,5,31-Dec-23
8787,453,3,31-Dec-23
8788,454,2,31-Dec-23
8789,455,3,31-Dec-23
8790,456,4,31-Dec-23
8791,458,3,31-Dec-23
8792,460,3,31-Dec-23
8793,462,2,31-Dec-23
8794,466,3,31-Dec-23
8795,467,3,31-Dec-23
8796,468,4,31-Dec-23
8797,469,3,31-Dec-23
8798,470,4,31-Dec-23
8799,471,5,31-Dec-23
8800,472,2,31-Dec-23
8801,473,1,31-Dec-23
8802,475,4,31-Dec-23
8803,476,3,31-Dec-23
8804,478,4,31-Dec-23
8805,479,5,31-Dec-23
8806,480,4,31-Dec-23
8807,483,5,31-Dec-23
8808,484,3,31-Dec-23
8809,485,4,31-Dec-23
8810,487,3,31-Dec-23
8811,490,2,31-Dec-23
8812,491,3,31-Dec-23
8813,492,4,31-Dec-23
8814,493,3,31-Dec-23
8815,494,3,31-Dec-23
8816,496,3,31-Dec-23
8817,497,3,31-Dec-23
8818,498,3,31-Dec-23
8819,499,3,31-Dec-23
8820,505,3,31-Dec-23
8821,506,1,31-Dec-23
8822,507,5,31-Dec-23
8823,508,4,31-Dec-23
8824,510,4,31-Dec-23
8825,512,3,31-Dec-23
8826,515,3,31-Dec-23
8827,516,3,31-Dec-23
8828,517,2,31-Dec-23
8829,518,3,31-Dec-23
8830,519,3,31-Dec-23
8831,520,3,31-Dec-23
8832,522,3,31-Dec-23
8833,523,5,31-Dec-23
8834,524,3,31-Dec-23
8835,526,5,31-Dec-23
8836,527,2,31-Dec-23
8837,528,3,31-Dec-23
8838,529,4,31-Dec-23
8839,530,2,31-Dec-23
8840,532,1,31-Dec-23
8841,533,4,31-Dec-23
8842,534,5,31-Dec-23
8843,535,3,31-Dec-23
8844,536,3,31-Dec-23
8845,537,4,31-Dec-23
8846,538,4,31-Dec-23
8847,539,2,31-Dec-23
8848,540,3,31-Dec-23
8849,542,2,31-Dec-23
8850,543,3,31-Dec-23
8851,544,2,31-Dec-23
8852,545,1,31-Dec-23
8853,546,4,31-Dec-23
8854,547,3,31-Dec-23
8855,549,5,31-Dec-23
8856,550,3,31-Dec-23
8857,551,3,31-Dec-23
8858,552,3,31-Dec-23
8859,553,3,31-Dec-23
8860,554,3,31-Dec-23
8861,556,3,31-Dec-23
8862,558,3,31-Dec-23
8863,559,3,31-Dec-23
8864,560,4,31-Dec-23
8865,561,3,31-Dec-23
8866,562,3,31-Dec-23
8867,565,3,31-Dec-23
8868,566,2,31-Dec-23
8869,568,3,31-Dec-23
8870,569,4,31-Dec-23
8871,570,2,31-Dec-23
8872,572,5,31-Dec-23
8873,574,2,31-Dec-23
8874,575,4,31-Dec-23
8875,576,4,31-Dec-23
8876,578,1,31-Dec-23
8877,579,3,31-Dec-23
8878,581,2,31-Dec-23
8879,583,4,31-Dec-23
8880,584,2,31-Dec-23
8881,586,3,31-Dec-23
8882,589,4,31-Dec-23
8883,590,3,31-Dec-23
8884,591,3,31-Dec-23
8885,593,2,31-Dec-23
8886,594,4,31-Dec-23
8887,595,4,31-Dec-23
8888,596,3,31-Dec-23
8889,597,4,31-Dec-23
8890,600,2,31-Dec-23
8891,601,2,31-Dec-23
8892,602,2,31-Dec-23
8893,604,1,31-Dec-23
8894,605,3,31-Dec-23
8895,606,3,31-Dec-23
8896,607,4,31-Dec-23
8897,611,2,31-Dec-23
8898,612,1,31-Dec-23
8899,613,2,31-Dec-23
8900,614,2,31-Dec-23
8901,615,3,31-Dec-23
8902,616,2,31-Dec-23
8903,617,3,31-Dec-23
8904,618,5,31-Dec-23
8905,619,3,31-Dec-23
8906,622,3,31-Dec-23
8907,627,3,31-Dec-23
8908,629,3,31-Dec-23
8909,632,4,31-Dec-23
8910,633,3,31-Dec-23
8911,634,1,31-Dec-23
8912,635,1,31-Dec-23
8913,636,3,31-Dec-23
8914,638,3,31-Dec-23
8915,639,2,31-Dec-23
8916,640,1,31-Dec-23
8917,642,3,31-Dec-23
8918,644,2,31-Dec-23
8919,645,3,31-Dec-23
8920,646,2,31-Dec-23
8921,652,3,31-Dec-23
8922,653,4,31-Dec-23
8923,654,1,31-Dec-23
8924,658,1,31-Dec-23
8925,659,2,31-Dec-23
8926,660,3,31-Dec-23
8927,661,1,31-Dec-23
8928,664,3,31-Dec-23
8929,667,3,31-Dec-23
8930,668,4,31-Dec-23
8931,669,5,31-Dec-23
8932,670,5,31-Dec-23
8933,675,3,31-Dec-23
8934,677,4,31-Dec-23
8935,679,3,31-Dec-23
8936,680,4,31-Dec-23
8937,681,4,31-Dec-23
8938,682,3,31-Dec-23
8939,683,2,31-Dec-23
8940,684,2,31-Dec-23
8941,685,2,31-Dec-23
8942,688,2,31-Dec-23
8943,689,3,31-Dec-23
8944,690,2,31-Dec-23
8945,691,3,31-Dec-23
8946,693,4,31-Dec-23
8947,694,2,31-Dec-23
8948,695,1,31-Dec-23
8949,696,3,31-Dec-23
8950,698,2,31-Dec-23
8951,699,4,31-Dec-23
8952,700,3,31-Dec-23
8953,702,3,31-Dec-23
8954,703,3,31-Dec-23
8955,704,2,31-Dec-23
8956,709,5,31-Dec-23
8957,711,1,31-Dec-23
8958,713,3,31-Dec-23
8959,714,4,31-Dec-23
8960,716,4,31-Dec-23
8961,718,1,31-Dec-23
8962,719,3,31-Dec-23
8963,723,4,31-Dec-23
8964,724,4,31-Dec-23
8965,725,3,31-Dec-23
8966,729,3,31-Dec-23
8967,730,5,31-Dec-23
8968,731,2,31-Dec-23
8969,732,3,31-Dec-23
8970,736,3,31-Dec-23
8971,737,3,31-Dec-23
8972,738,3,31-Dec-23
8973,739,3,31-Dec-23
8974,740,4,31-Dec-23
8975,741,4,31-Dec-23
8976,742,2,31-Dec-23
8977,744,3,31-Dec-23
8978,745,5,31-Dec-23
8979,746,3,31-Dec-23
8980,747,4,31-Dec-23
8981,750,3,31-Dec-23
8982,752,1,31-Dec-23
8983,754,3,31-Dec-23
8984,755,1,31-Dec-23
8985,757,1,31-Dec-23
8986,759,4,31-Dec-23
8987,760,5,31-Dec-23
8988,761,3,31-Dec-23
8989,764,3,31-Dec-23
8990,765,2,31-Dec-23
8991,767,3,31-Dec-23
8992,768,2,31-Dec-23
8993,773,2,31-Dec-23
8994,774,3,31-Dec-23
8995,777,3,31-Dec-23
8996,778,3,31-Dec-23
8997,784,1,31-Dec-23
8998,785,4,31-Dec-23
8999,788,3,31-Dec-23
9000,789,3,31-Dec-23
9001,791,4,31-Dec-23
9002,792,4,31-Dec-23
9003,793,2,31-Dec-23
9004,795,3,31-Dec-23
9005,796,3,31-Dec-23
9006,797,4,31-Dec-23
9007,798,3,31-Dec-23
9008,800,3,31-Dec-23
9009,801,5,31-Dec-23
9010,803,2,31-Dec-23
9011,807,3,31-Dec-23
9012,808,2,31-Dec-23
9013,809,1,31-Dec-23
9014,810,4,31-Dec-23
9015,813,4,31-Dec-23
9016,815,2,31-Dec-23
9017,816,3,31-Dec-23
9018,817,3,31-Dec-23
9019,818,3,31-Dec-23
9020,819,3,31-Dec-23
9021,821,3,31-Dec-23
9022,825,3,31-Dec-23
9023,826,3,31-Dec-23
9024,827,1,31-Dec-23
9025,828,2,31-Dec-23
9026,829,2,31-Dec-23
9027,831,4,31-Dec-23
9028,832,3,31-Dec-23
9029,833,3,31-Dec-23
9030,836,3,31-Dec-23
9031,838,4,31-Dec-23
9032,841,1,31-Dec-23
9033,842,3,31-Dec-23
9034,843,5,31-Dec-23
9035,844,5,31-Dec-23
9036,848,3,31-Dec-23
9037,849,2,31-Dec-23
9038,851,4,31-Dec-23
9039,853,1,31-Dec-23
9040,857,5,31-Dec-23
9041,859,2,31-Dec-23
9042,860,3,31-Dec-23
9043,861,3,31-Dec-23
9044,864,2,31-Dec-23
9045,865,4,31-Dec-23
9046,866,4,31-Dec-23
9047,868,2,31-Dec-23
9048,869,3,31-Dec-23
9049,870,2,31-Dec-23
9050,871,3,31-Dec-23
9051,873,2,31-Dec-23
9052,874,2,31-Dec-23
9053,875,3,31-Dec-23
9054,876,3,31-Dec-23
9055,877,1,31-Dec-23
9056,879,4,31-Dec-23
9057,880,5,31-Dec-23
9058,881,5,31-Dec-23
9059,883,5,31-Dec-23
9060,884,3,31-Dec-23
9061,885,4,31-Dec-23
9062,886,3,31-Dec-23
9063,887,3,31-Dec-23
9064,890,5,31-Dec-23
9065,891,3,31-Dec-23
9066,892,2,31-Dec-23
9067,893,3,31-Dec-23
9068,894,3,31-Dec-23
9069,895,1,31-Dec-23
9070,896,4,31-Dec-23
9071,897,3,31-Dec-23
